EmployeeID,Age,Gender,Department,YearsOfExperience,PerformanceRating,Salary
1,50,Male,HR,2,5,101389
2,36,Male,Sales,1,3,49435
3,29,Male,Marketing,14,4,94340
4,42,Male,Marketing,12,1,84078
5,40,Female,Sales,5,4,118832
6,44,Male,IT,5,5,91293
7,32,Male,Sales,11,5,118781
8,32,Male,IT,7,1,100403
9,45,Female,HR,9,3,69124
10,57,Male,HR,9,2,83919
11,45,Male,HR,3,1,75247
12,24,Female,Marketing,3,2,102752
13,43,Male,HR,3,2,96573
14,23,Male,IT,4,3,99101
15,45,Male,HR,8,2,66646
16,51,Male,Sales,6,2,63049
17,59,Male,Sales,8,3,119605
18,23,Female,Marketing,1,2,108385
19,42,Female,Sales,8,2,80158
20,54,Female,IT,4,2,105417
21,33,Male,HR,11,1,63289
22,43,Male,Marketing,1,1,49823
23,46,Male,HR,8,1,100160
24,48,Female,HR,4,3,81975
25,49,Male,IT,6,5,49540
26,37,Male,Sales,8,2,56364
27,36,Female,Sales,4,2,44611
28,24,Male,HR,14,3,67663
29,58,Female,Marketing,3,2,91991
30,28,Female,Sales,14,1,97679
31,42,Female,Marketing,9,5,70977
32,30,Male,Sales,3,4,89115
33,39,Male,Marketing,9,2,100890
34,25,Male,IT,13,1,106387
35,46,Male,Marketing,2,4,58071
36,35,Male,IT,14,5,99275
37,30,Male,IT,2,4,112369
38,47,Male,Marketing,2,1,51938
39,23,Female,IT,6,4,75195
40,41,Male,HR,3,3,44000
41,49,Female,IT,13,4,110588
42,28,Male,Sales,9,2,78304
43,29,Male,Marketing,4,2,109449
44,56,Male,HR,1,3,60764
45,35,Female,Marketing,4,1,78494
46,38,Female,Sales,1,2,43373
47,57,Female,Sales,14,5,52161
48,25,Female,Sales,5,2,67350
49,23,Male,IT,4,2,65351
50,27,Female,IT,8,1,55305
51,25,Male,Marketing,8,4,115353
52,50,Male,Marketing,7,2,116797
53,39,Female,HR,3,3,105953
54,47,Female,HR,1,4,97458
55,55,Female,Marketing,1,5,60358
56,31,Female,IT,12,1,43267
57,57,Female,Sales,11,5,78513
58,35,Female,Marketing,3,4,66092
59,52,Female,HR,6,4,51338
60,36,Female,IT,7,4,40412
61,29,Male,Marketing,6,5,47543
62,35,Female,Marketing,14,4,73496
63,44,Female,IT,14,5,100692
64,42,Male,Marketing,6,4,84425
65,37,Female,IT,6,3,78756
66,39,Male,Sales,13,4,58888
67,45,Male,IT,3,5,75735
68,47,Female,IT,6,2,87295
69,46,Male,IT,8,4,57955
70,50,Male,Marketing,11,2,77841
71,36,Male,Marketing,11,3,110640
72,22,Male,IT,2,1,105510
73,46,Female,Marketing,5,3,74911
74,28,Male,HR,14,4,99031
75,30,Female,HR,1,2,47357
76,45,Male,Marketing,12,2,72479
77,22,Male,Marketing,1,5,101476
78,29,Male,IT,5,2,84811
79,45,Male,Sales,12,5,76208
80,32,Female,Marketing,13,1,60150
81,38,Female,HR,3,4,111180
82,29,Male,IT,4,5,83286
83,56,Male,Marketing,3,1,108450
84,56,Female,HR,1,2,61352
85,54,Male,HR,1,2,95069
86,26,Male,Sales,12,1,54397
87,49,Male,IT,12,2,81555
88,28,Female,IT,14,1,86959
89,30,Female,Sales,13,5,40728
90,29,Female,Sales,14,5,90517
91,33,Male,IT,5,1,106234
92,55,Male,IT,6,5,79954
93,54,Female,Marketing,3,5,87280
94,44,Female,Marketing,12,5,119459
95,45,Female,Sales,9,3,56779
96,58,Female,Marketing,5,4,103932
97,56,Male,HR,8,2,112936
98,43,Female,Marketing,13,3,64466
99,48,Male,Marketing,1,5,76939
100,56,Female,HR,14,1,109896
